index,C_forecast_electricity_price_hh_0 [$/MWh],C_forecast_electricity_price_hh_1 [$/MWh],C_forecast_electricity_price_hh_2 [$/MWh],C_forecast_electricity_price_hh_3 [$/MWh],C_demand [MW]
2017-02-14 17:40:00,112.41,108.22,132.4,118.08,1161.552267380175
2017-02-14 17:45:00,112.41,108.22,132.4,118.08,1500.9475706135224
2017-02-14 17:50:00,112.41,108.22,132.4,118.08,0.0
2017-02-14 17:55:00,112.41,108.22,132.4,118.08,757.8388959335899
2017-02-14 18:00:00,108.22,132.4,118.08,109.38,1151.1669441522056
2017-02-14 18:05:00,108.22,132.4,118.08,109.38,258.2973035119822
2017-02-14 18:10:00,108.22,132.4,118.08,109.38,0.0
2017-02-14 18:15:00,108.22,132.4,118.08,109.38,0.0
2017-02-14 18:20:00,108.22,132.4,118.08,109.38,0.0
2017-02-14 18:25:00,108.22,132.4,118.08,109.38,462.62747742833284
2017-02-14 18:30:00,132.4,118.08,109.38,109.2,1129.1225212564868
2017-02-14 18:35:00,132.4,118.08,109.38,109.2,0.0
2017-02-14 18:40:00,132.4,118.08,109.38,109.2,931.109456862222
2017-02-14 18:45:00,132.4,118.08,109.38,109.2,1570.034320208338
2017-02-14 18:50:00,132.4,118.08,109.38,109.2,0.0
2017-02-14 18:55:00,132.4,118.08,109.38,109.2,0.0
2017-02-14 19:00:00,118.08,109.38,109.2,99.71,872.2383905053548
2017-02-14 19:05:00,118.08,109.38,109.2,99.71,0.0
2017-02-14 19:10:00,118.08,109.38,109.2,99.71,1971.9611286115808
2017-02-14 19:15:00,118.08,109.38,109.2,99.71,325.03227397686607
2017-02-14 19:20:00,118.08,109.38,109.2,99.71,395.4674627272347
2017-02-14 19:25:00,118.08,109.38,109.2,99.71,1289.0017421105385
2017-02-14 19:30:00,109.38,109.2,99.71,87.06,157.0931521737739
2017-02-14 19:35:00,109.38,109.2,99.71,87.06,625.2332920278607
2017-02-14 19:40:00,109.38,109.2,99.71,87.06,1600.8365695121258
2017-02-14 19:45:00,109.38,109.2,99.71,87.06,871.3557669213692
2017-02-14 19:50:00,109.38,109.2,99.71,87.06,0.0
2017-02-14 19:55:00,109.38,109.2,99.71,87.06,349.39014537923686
2017-02-14 20:00:00,109.2,99.71,87.06,75.26,1256.1097921572996
2017-02-14 20:05:00,109.2,99.71,87.06,75.26,518.735955191266
2017-02-14 20:10:00,109.2,99.71,87.06,75.26,0.0
2017-02-14 20:15:00,109.2,99.71,87.06,75.26,1723.131803805295
2017-02-14 20:20:00,109.2,99.71,87.06,75.26,1392.8314945953753
2017-02-14 20:25:00,109.2,99.71,87.06,75.26,0.0
2017-02-14 20:30:00,99.71,87.06,75.26,81.75,631.7176289458233
2017-02-14 20:35:00,99.71,87.06,75.26,81.75,0.0
2017-02-14 20:40:00,99.71,87.06,75.26,81.75,216.75472377270444
2017-02-14 20:45:00,99.71,87.06,75.26,81.75,0.0
2017-02-14 20:50:00,99.71,87.06,75.26,81.75,230.1145402784629
2017-02-14 20:55:00,99.71,87.06,75.26,81.75,371.5359632476342
2017-02-14 21:00:00,87.06,75.26,81.75,83.23,1430.9822434185212
2017-02-14 21:05:00,87.06,75.26,81.75,83.23,417.7093306288334
2017-02-14 21:10:00,87.06,75.26,81.75,83.23,0.0
2017-02-14 21:15:00,87.06,75.26,81.75,83.23,36.031992637113866
2017-02-14 21:20:00,87.06,75.26,81.75,83.23,0.0
2017-02-14 21:25:00,87.06,75.26,81.75,83.23,0.0
2017-02-14 21:30:00,75.26,81.75,83.23,83.86,0.0
2017-02-14 21:35:00,75.26,81.75,83.23,83.86,0.0
2017-02-14 21:40:00,75.26,81.75,83.23,83.86,332.7951052469614
2017-02-14 21:45:00,75.26,81.75,83.23,83.86,0.0
2017-02-14 21:50:00,75.26,81.75,83.23,83.86,1248.5217387374573
2017-02-14 21:55:00,75.26,81.75,83.23,83.86,146.15645798713444
2017-02-14 22:00:00,81.75,83.23,83.86,77.96,312.29481232762885
2017-02-14 22:05:00,81.75,83.23,83.86,77.96,0.0
2017-02-14 22:10:00,81.75,83.23,83.86,77.96,180.52349723355752
2017-02-14 22:15:00,81.75,83.23,83.86,77.96,93.86485564524808
2017-02-14 22:20:00,81.75,83.23,83.86,77.96,0.0
2017-02-14 22:25:00,81.75,83.23,83.86,77.96,0.0
2017-02-14 22:30:00,83.23,83.86,77.96,65.07,343.97917412863734
2017-02-14 22:35:00,83.23,83.86,77.96,65.07,0.0
2017-02-14 22:40:00,83.23,83.86,77.96,65.07,0.0
2017-02-14 22:45:00,83.23,83.86,77.96,65.07,0.0
2017-02-14 22:50:00,83.23,83.86,77.96,65.07,0.0
2017-02-14 22:55:00,83.23,83.86,77.96,65.07,1252.8759726334833
2017-02-14 23:00:00,83.86,77.96,65.07,55.92,1601.9116169130045
2017-02-14 23:05:00,83.86,77.96,65.07,55.92,54.72563805901795
2017-02-14 23:10:00,83.86,77.96,65.07,55.92,0.0
2017-02-14 23:15:00,83.86,77.96,65.07,55.92,0.0
2017-02-14 23:20:00,83.86,77.96,65.07,55.92,0.0
2017-02-14 23:25:00,83.86,77.96,65.07,55.92,0.0
2017-02-14 23:30:00,77.96,65.07,55.92,52.58,0.0
2017-02-14 23:35:00,77.96,65.07,55.92,52.58,0.0
2017-02-14 23:40:00,77.96,65.07,55.92,52.58,0.0
2017-02-14 23:45:00,77.96,65.07,55.92,52.58,994.4536584381508
2017-02-14 23:50:00,77.96,65.07,55.92,52.58,0.0
2017-02-14 23:55:00,77.96,65.07,55.92,52.58,0.0
2017-02-15 00:00:00,65.07,55.92,52.58,57.17,4575.823044948324
2017-02-15 00:05:00,65.07,55.92,52.58,57.17,1663.370302002856
2017-02-15 00:10:00,65.07,55.92,52.58,57.17,672.5075032185714
2017-02-15 00:15:00,65.07,55.92,52.58,57.17,0.0
2017-02-15 00:20:00,65.07,55.92,52.58,57.17,0.0
2017-02-15 00:25:00,65.07,55.92,52.58,57.17,0.0
2017-02-15 00:30:00,55.92,52.58,57.17,47.08,0.0
2017-02-15 00:35:00,55.92,52.58,57.17,47.08,500.40562648569505
2017-02-15 00:40:00,55.92,52.58,57.17,47.08,516.6961242438017
2017-02-15 00:45:00,55.92,52.58,57.17,47.08,228.8082356702522
2017-02-15 00:50:00,55.92,52.58,57.17,47.08,0.0
2017-02-15 00:55:00,55.92,52.58,57.17,47.08,197.10733688033284
2017-02-15 01:00:00,52.58,57.17,47.08,44.58,377.45389892547945
2017-02-15 01:05:00,52.58,57.17,47.08,44.58,0.0
2017-02-15 01:10:00,52.58,57.17,47.08,44.58,148.92487390364684
2017-02-15 01:15:00,52.58,57.17,47.08,44.58,28.384527047915654
2017-02-15 01:20:00,52.58,57.17,47.08,44.58,473.8734715891361
2017-02-15 01:25:00,52.58,57.17,47.08,44.58,215.63130747651007
2017-02-15 01:30:00,57.17,47.08,44.58,44.73,0.0
2017-02-15 01:35:00,57.17,47.08,44.58,44.73,0.0
2017-02-15 01:40:00,57.17,47.08,44.58,44.73,0.0
2017-02-15 01:45:00,57.17,47.08,44.58,44.73,359.99606993700746
2017-02-15 01:50:00,57.17,47.08,44.58,44.73,0.0
2017-02-15 01:55:00,57.17,47.08,44.58,44.73,540.4295578529388
2017-02-15 02:00:00,47.08,44.58,44.73,44.64,113.59420888138963
2017-02-15 02:05:00,47.08,44.58,44.73,44.64,585.3876215744435
2017-02-15 02:10:00,47.08,44.58,44.73,44.64,480.9559111521312
2017-02-15 02:15:00,47.08,44.58,44.73,44.64,439.87597604995216
2017-02-15 02:20:00,47.08,44.58,44.73,44.64,295.84948135662074
2017-02-15 02:25:00,47.08,44.58,44.73,44.64,344.339436776974
2017-02-15 02:30:00,44.58,44.73,44.64,41.92,259.65777055960393
2017-02-15 02:35:00,44.58,44.73,44.64,41.92,0.0
2017-02-15 02:40:00,44.58,44.73,44.64,41.92,321.0126611763561
2017-02-15 02:45:00,44.58,44.73,44.64,41.92,380.87039605474325
2017-02-15 02:50:00,44.58,44.73,44.64,41.92,0.0
2017-02-15 02:55:00,44.58,44.73,44.64,41.92,0.0
2017-02-15 03:00:00,44.73,44.64,41.92,49.13,0.0
2017-02-15 03:05:00,44.73,44.64,41.92,49.13,0.0
2017-02-15 03:10:00,44.73,44.64,41.92,49.13,0.0
2017-02-15 03:15:00,44.73,44.64,41.92,49.13,105.07975523691714
2017-02-15 03:20:00,44.73,44.64,41.92,49.13,831.2584417005203
2017-02-15 03:25:00,44.73,44.64,41.92,49.13,302.2063202234355
2017-02-15 03:30:00,44.64,41.92,49.13,60.62,0.0
2017-02-15 03:35:00,44.64,41.92,49.13,60.62,624.3541520225417
2017-02-15 03:40:00,44.64,41.92,49.13,60.62,0.0
2017-02-15 03:45:00,44.64,41.92,49.13,60.62,1918.1889878744146
2017-02-15 03:50:00,44.64,41.92,49.13,60.62,0.0
2017-02-15 03:55:00,44.64,41.92,49.13,60.62,2043.0934757089983
2017-02-15 04:00:00,41.92,49.13,60.62,57.69,131.29369601681483
2017-02-15 04:05:00,41.92,49.13,60.62,57.69,534.8360399244316
2017-02-15 04:10:00,41.92,49.13,60.62,57.69,208.94418110668101
2017-02-15 04:15:00,41.92,49.13,60.62,57.69,1013.1848918843559
2017-02-15 04:20:00,41.92,49.13,60.62,57.69,253.57759894416958
2017-02-15 04:25:00,41.92,49.13,60.62,57.69,240.05698878231692
2017-02-15 04:30:00,49.13,60.62,57.69,68.98,290.8598668522854
2017-02-15 04:35:00,49.13,60.62,57.69,68.98,0.0
2017-02-15 04:40:00,49.13,60.62,57.69,68.98,0.0
2017-02-15 04:45:00,49.13,60.62,57.69,68.98,0.0
2017-02-15 04:50:00,49.13,60.62,57.69,68.98,0.0
2017-02-15 04:55:00,49.13,60.62,57.69,68.98,0.0
2017-02-15 05:00:00,60.62,57.69,68.98,86.0,0.0
2017-02-15 05:05:00,60.62,57.69,68.98,86.0,0.0
2017-02-15 05:10:00,60.62,57.69,68.98,86.0,615.273821631322
2017-02-15 05:15:00,60.62,57.69,68.98,86.0,0.0
2017-02-15 05:20:00,60.62,57.69,68.98,86.0,495.7383709749788
2017-02-15 05:25:00,60.62,57.69,68.98,86.0,0.0
2017-02-15 05:30:00,57.69,68.98,86.0,80.84,0.0
2017-02-15 05:35:00,57.69,68.98,86.0,80.84,0.0
2017-02-15 05:40:00,57.69,68.98,86.0,80.84,0.0
2017-02-15 05:45:00,57.69,68.98,86.0,80.84,619.586932589902
2017-02-15 05:50:00,57.69,68.98,86.0,80.84,484.77378904844016
2017-02-15 05:55:00,57.69,68.98,86.0,80.84,244.21021716283065
2017-02-15 06:00:00,68.98,86.0,80.84,78.56,0.0
2017-02-15 06:05:00,68.98,86.0,80.84,78.56,148.5265460457139
2017-02-15 06:10:00,68.98,86.0,80.84,78.56,0.0
2017-02-15 06:15:00,68.98,86.0,80.84,78.56,0.0
2017-02-15 06:20:00,68.98,86.0,80.84,78.56,259.13555073030665
2017-02-15 06:25:00,68.98,86.0,80.84,78.56,124.01605393203505
2017-02-15 06:30:00,86.0,80.84,78.56,79.71,0.0
2017-02-15 06:35:00,86.0,80.84,78.56,79.71,0.0
2017-02-15 06:40:00,86.0,80.84,78.56,79.71,0.0
2017-02-15 06:45:00,86.0,80.84,78.56,79.71,1634.2197121001059
2017-02-15 06:50:00,86.0,80.84,78.56,79.71,808.0039550423281
2017-02-15 06:55:00,86.0,80.84,78.56,79.71,178.80654830872447
2017-02-15 07:00:00,80.84,78.56,79.71,81.43,82.14707668667798
2017-02-15 07:05:00,80.84,78.56,79.71,81.43,885.9050943087791
2017-02-15 07:10:00,80.84,78.56,79.71,81.43,432.7130772342232
2017-02-15 07:15:00,80.84,78.56,79.71,81.43,217.68179417928746
2017-02-15 07:20:00,80.84,78.56,79.71,81.43,0.0
2017-02-15 07:25:00,80.84,78.56,79.71,81.43,0.0
2017-02-15 07:30:00,78.56,79.71,81.43,79.99,0.0
2017-02-15 07:35:00,78.56,79.71,81.43,79.99,0.0
2017-02-15 07:40:00,78.56,79.71,81.43,79.99,2119.4832638274556
2017-02-15 07:45:00,78.56,79.71,81.43,79.99,1148.346272793844
2017-02-15 07:50:00,78.56,79.71,81.43,79.99,92.5978287380187
2017-02-15 07:55:00,78.56,79.71,81.43,79.99,508.81091907798617
2017-02-15 08:00:00,79.71,81.43,79.99,60.79,0.0
2017-02-15 08:05:00,79.71,81.43,79.99,60.79,60.500623756500204
2017-02-15 08:10:00,79.71,81.43,79.99,60.79,26.151584008335305
2017-02-15 08:15:00,79.71,81.43,79.99,60.79,0.0
2017-02-15 08:20:00,79.71,81.43,79.99,60.79,0.0
2017-02-15 08:25:00,79.71,81.43,79.99,60.79,128.2847940028082
2017-02-15 08:30:00,81.43,79.99,60.79,43.05,392.647511391317
2017-02-15 08:35:00,81.43,79.99,60.79,43.05,516.030733926192
2017-02-15 08:40:00,81.43,79.99,60.79,43.05,0.0
2017-02-15 08:45:00,81.43,79.99,60.79,43.05,39.831829040946495
2017-02-15 08:50:00,81.43,79.99,60.79,43.05,0.0
2017-02-15 08:55:00,81.43,79.99,60.79,43.05,140.91158991236358
2017-02-15 09:00:00,79.99,60.79,43.05,27.12,134.24444869208813
2017-02-15 09:05:00,79.99,60.79,43.05,27.12,0.0
2017-02-15 09:10:00,79.99,60.79,43.05,27.12,0.0
2017-02-15 09:15:00,79.99,60.79,43.05,27.12,0.0
2017-02-15 09:20:00,79.99,60.79,43.05,27.12,0.0
2017-02-15 09:25:00,79.99,60.79,43.05,27.12,0.0
2017-02-15 09:30:00,60.79,43.05,27.12,17.36,0.0
2017-02-15 09:35:00,60.79,43.05,27.12,17.36,51.97395561172843
2017-02-15 09:40:00,60.79,43.05,27.12,17.36,2.7006626704427297
2017-02-15 09:45:00,60.79,43.05,27.12,17.36,4.597927316972903
2017-02-15 09:50:00,60.79,43.05,27.12,17.36,0.0
2017-02-15 09:55:00,60.79,43.05,27.12,17.36,0.0
2017-02-15 10:00:00,43.05,27.12,17.36,31.98,0.0
2017-02-15 10:05:00,43.05,27.12,17.36,31.98,0.0
2017-02-15 10:10:00,43.05,27.12,17.36,31.98,360.09491545677804
2017-02-15 10:15:00,43.05,27.12,17.36,31.98,373.1477567245239
2017-02-15 10:20:00,43.05,27.12,17.36,31.98,331.9834588461054
2017-02-15 10:25:00,43.05,27.12,17.36,31.98,141.6887707277931
2017-02-15 10:30:00,27.12,17.36,31.98,38.23,19.005495988463228
2017-02-15 10:35:00,27.12,17.36,31.98,38.23,1121.4807466238665
2017-02-15 10:40:00,27.12,17.36,31.98,38.23,0.0
2017-02-15 10:45:00,27.12,17.36,31.98,38.23,476.75751011107695
2017-02-15 10:50:00,27.12,17.36,31.98,38.23,545.3471215074986
2017-02-15 10:55:00,27.12,17.36,31.98,38.23,262.0193848075613
2017-02-15 11:00:00,17.36,31.98,38.23,29.99,452.06253291383143
2017-02-15 11:05:00,17.36,31.98,38.23,29.99,829.827748703076
2017-02-15 11:10:00,17.36,31.98,38.23,29.99,0.0
2017-02-15 11:15:00,17.36,31.98,38.23,29.99,307.6060900687006
2017-02-15 11:20:00,17.36,31.98,38.23,29.99,276.47092500118936
2017-02-15 11:25:00,17.36,31.98,38.23,29.99,0.0
2017-02-15 11:30:00,31.98,38.23,29.99,49.58,0.0
2017-02-15 11:35:00,31.98,38.23,29.99,49.58,437.56327647985086
2017-02-15 11:40:00,31.98,38.23,29.99,49.58,315.9622776976445
2017-02-15 11:45:00,31.98,38.23,29.99,49.58,473.086169782438
2017-02-15 11:50:00,31.98,38.23,29.99,49.58,1023.72454661009
2017-02-15 11:55:00,31.98,38.23,29.99,49.58,269.2394962095315
2017-02-15 12:00:00,38.23,29.99,49.58,74.6,0.0
2017-02-15 12:05:00,38.23,29.99,49.58,74.6,214.29590101844207
2017-02-15 12:10:00,38.23,29.99,49.58,74.6,0.0
2017-02-15 12:15:00,38.23,29.99,49.58,74.6,0.0
2017-02-15 12:20:00,38.23,29.99,49.58,74.6,8.676974664113454
2017-02-15 12:25:00,38.23,29.99,49.58,74.6,2158.9992479035736
2017-02-15 12:30:00,29.99,49.58,74.6,88.35,1139.5952664113456
2017-02-15 12:35:00,29.99,49.58,74.6,88.35,0.0
2017-02-15 12:40:00,29.99,49.58,74.6,88.35,905.57262399389
2017-02-15 12:45:00,29.99,49.58,74.6,88.35,67.1800802530344
2017-02-15 12:50:00,29.99,49.58,74.6,88.35,50.0906574248909
2017-02-15 12:55:00,29.99,49.58,74.6,88.35,176.34998663234109
2017-02-15 13:00:00,49.58,74.6,88.35,90.96,761.258693244654
2017-02-15 13:05:00,49.58,74.6,88.35,90.96,0.0
2017-02-15 13:10:00,49.58,74.6,88.35,90.96,558.8931374501377
2017-02-15 13:15:00,49.58,74.6,88.35,90.96,0.0
2017-02-15 13:20:00,49.58,74.6,88.35,90.96,0.0
2017-02-15 13:25:00,49.58,74.6,88.35,90.96,0.0
2017-02-15 13:30:00,74.6,88.35,90.96,93.11,0.0
2017-02-15 13:35:00,74.6,88.35,90.96,93.11,0.0
2017-02-15 13:40:00,74.6,88.35,90.96,93.11,0.0
2017-02-15 13:45:00,74.6,88.35,90.96,93.11,527.3546610098236
2017-02-15 13:50:00,74.6,88.35,90.96,93.11,0.0
2017-02-15 13:55:00,74.6,88.35,90.96,93.11,1216.4815982916775
2017-02-15 14:00:00,88.35,90.96,93.11,117.09,101.39205924113872
2017-02-15 14:05:00,88.35,90.96,93.11,117.09,457.5201454643478
2017-02-15 14:10:00,88.35,90.96,93.11,117.09,122.73186141873741
2017-02-15 14:15:00,88.35,90.96,93.11,117.09,1652.5899569512976
2017-02-15 14:20:00,88.35,90.96,93.11,117.09,31.779415534262537
2017-02-15 14:25:00,88.35,90.96,93.11,117.09,0.0
2017-02-15 14:30:00,90.96,93.11,117.09,116.03,1360.1669505798457
2017-02-15 14:35:00,90.96,93.11,117.09,116.03,501.42891904582086
2017-02-15 14:40:00,90.96,93.11,117.09,116.03,285.64400666923564
2017-02-15 14:45:00,90.96,93.11,117.09,116.03,0.0
2017-02-15 14:50:00,90.96,93.11,117.09,116.03,0.0
2017-02-15 14:55:00,90.96,93.11,117.09,116.03,1683.1384555351765
2017-02-15 15:00:00,93.11,117.09,116.03,118.28,1306.0241869932702
2017-02-15 15:05:00,93.11,117.09,116.03,118.28,2708.540291678497
2017-02-15 15:10:00,93.11,117.09,116.03,118.28,384.5375852621199
2017-02-15 15:15:00,93.11,117.09,116.03,118.28,809.4858896931737
2017-02-15 15:20:00,93.11,117.09,116.03,118.28,734.1383381964205
2017-02-15 15:25:00,93.11,117.09,116.03,118.28,286.96429679842805
2017-02-15 15:30:00,117.09,116.03,118.28,111.66,487.7378281842746
2017-02-15 15:35:00,117.09,116.03,118.28,111.66,0.0
2017-02-15 15:40:00,117.09,116.03,118.28,111.66,2053.348771519588
2017-02-15 15:45:00,117.09,116.03,118.28,111.66,1061.4971439869141
2017-02-15 15:50:00,117.09,116.03,118.28,111.66,1699.2468229599824
2017-02-15 15:55:00,117.09,116.03,118.28,111.66,2035.2609183380505
2017-02-15 16:00:00,116.03,118.28,111.66,111.52,2534.1029694765284
2017-02-15 16:05:00,116.03,118.28,111.66,111.52,834.2534336852641
2017-02-15 16:10:00,116.03,118.28,111.66,111.52,337.02135064220766
2017-02-15 16:15:00,116.03,118.28,111.66,111.52,562.4288178504694
2017-02-15 16:20:00,116.03,118.28,111.66,111.52,2710.587485200669
2017-02-15 16:25:00,116.03,118.28,111.66,111.52,2624.6318103729536
2017-02-15 16:30:00,118.28,111.66,111.52,107.65,1834.3132229137916
2017-02-15 16:35:00,118.28,111.66,111.52,107.65,0.0
2017-02-15 16:40:00,118.28,111.66,111.52,107.65,542.1040892363633
2017-02-15 16:45:00,118.28,111.66,111.52,107.65,1105.9669352584224
2017-02-15 16:50:00,118.28,111.66,111.52,107.65,588.4048132082576
2017-02-15 16:55:00,118.28,111.66,111.52,107.65,754.6082069964807
2017-02-15 17:00:00,111.66,111.52,107.65,114.75,0.0
2017-02-15 17:05:00,111.66,111.52,107.65,114.75,1672.0884015322324
2017-02-15 17:10:00,111.66,111.52,107.65,114.75,161.3843879254355
2017-02-15 17:15:00,111.66,111.52,107.65,114.75,1038.290362746532
2017-02-15 17:20:00,111.66,111.52,107.65,114.75,124.14441850308569
2017-02-15 17:25:00,111.66,111.52,107.65,114.75,2071.6959259705613
2017-02-15 17:30:00,111.52,107.65,114.75,112.37,806.8659425519874
2017-02-15 17:35:00,111.52,107.65,114.75,112.37,0.0
2017-02-15 17:40:00,111.52,107.65,114.75,112.37,1464.4745054307753
2017-02-15 17:45:00,111.52,107.65,114.75,112.37,0.0
2017-02-15 17:50:00,111.52,107.65,114.75,112.37,26.511016420451316
2017-02-15 17:55:00,111.52,107.65,114.75,112.37,1341.5190235932664
2017-02-15 18:00:00,107.65,114.75,112.37,110.98,1409.5529369245553
2017-02-15 18:05:00,107.65,114.75,112.37,110.98,1161.6069282221888
2017-02-15 18:10:00,107.65,114.75,112.37,110.98,565.2258490605701
2017-02-15 18:15:00,107.65,114.75,112.37,110.98,716.1237493886115
2017-02-15 18:20:00,107.65,114.75,112.37,110.98,908.3070508630432
2017-02-15 18:25:00,107.65,114.75,112.37,110.98,0.0
2017-02-15 18:30:00,114.75,112.37,110.98,112.88,1146.0712829982901
2017-02-15 18:35:00,114.75,112.37,110.98,112.88,0.0
2017-02-15 18:40:00,114.75,112.37,110.98,112.88,793.188642336958
2017-02-15 18:45:00,114.75,112.37,110.98,112.88,1012.3705669681618
2017-02-15 18:50:00,114.75,112.37,110.98,112.88,637.0641771822864
2017-02-15 18:55:00,114.75,112.37,110.98,112.88,678.8954144457783
2017-02-15 19:00:00,112.37,110.98,112.88,112.3,0.0
2017-02-15 19:05:00,112.37,110.98,112.88,112.3,0.0
2017-02-15 19:10:00,112.37,110.98,112.88,112.3,2084.713086065893
2017-02-15 19:15:00,112.37,110.98,112.88,112.3,0.0
2017-02-15 19:20:00,112.37,110.98,112.88,112.3,937.2059758529663
2017-02-15 19:25:00,112.37,110.98,112.88,112.3,400.8887432780997
2017-02-15 19:30:00,110.98,112.88,112.3,115.02,0.0
2017-02-15 19:35:00,110.98,112.88,112.3,115.02,0.0
2017-02-15 19:40:00,110.98,112.88,112.3,115.02,0.0
2017-02-15 19:45:00,110.98,112.88,112.3,115.02,0.0
2017-02-15 19:50:00,110.98,112.88,112.3,115.02,222.8330201578762
2017-02-15 19:55:00,110.98,112.88,112.3,115.02,282.02851518264544
2017-02-15 20:00:00,112.88,112.3,115.02,94.53,1168.126212445904
2017-02-15 20:05:00,112.88,112.3,115.02,94.53,158.6669144663615
2017-02-15 20:10:00,112.88,112.3,115.02,94.53,0.0
2017-02-15 20:15:00,112.88,112.3,115.02,94.53,0.0
2017-02-15 20:20:00,112.88,112.3,115.02,94.53,0.0
2017-02-15 20:25:00,112.88,112.3,115.02,94.53,0.0
2017-02-15 20:30:00,112.3,115.02,94.53,111.34,53.31785135005526
2017-02-15 20:35:00,112.3,115.02,94.53,111.34,21.409612850426054
2017-02-15 20:40:00,112.3,115.02,94.53,111.34,0.0
2017-02-15 20:45:00,112.3,115.02,94.53,111.34,2120.785794179906
2017-02-15 20:50:00,112.3,115.02,94.53,111.34,581.9388538533459
2017-02-15 20:55:00,112.3,115.02,94.53,111.34,298.24161223390263
2017-02-15 21:00:00,115.02,94.53,111.34,92.48,634.2057276188374
2017-02-15 21:05:00,115.02,94.53,111.34,92.48,0.0
2017-02-15 21:10:00,115.02,94.53,111.34,92.48,66.42612952315626
2017-02-15 21:15:00,115.02,94.53,111.34,92.48,927.7801757755552
2017-02-15 21:20:00,115.02,94.53,111.34,92.48,35.99431965222735
2017-02-15 21:25:00,115.02,94.53,111.34,92.48,0.0
2017-02-15 21:30:00,94.53,111.34,92.48,94.26,0.0
2017-02-15 21:35:00,94.53,111.34,92.48,94.26,0.0
2017-02-15 21:40:00,94.53,111.34,92.48,94.26,0.0
2017-02-15 21:45:00,94.53,111.34,92.48,94.26,0.0
2017-02-15 21:50:00,94.53,111.34,92.48,94.26,0.0
2017-02-15 21:55:00,94.53,111.34,92.48,94.26,18.083620408499087
2017-02-15 22:00:00,111.34,92.48,94.26,95.35,217.1932694235268
2017-02-15 22:05:00,111.34,92.48,94.26,95.35,305.3223173509154
2017-02-15 22:10:00,111.34,92.48,94.26,95.35,0.0
2017-02-15 22:15:00,111.34,92.48,94.26,95.35,0.0
2017-02-15 22:20:00,111.34,92.48,94.26,95.35,0.0
2017-02-15 22:25:00,111.34,92.48,94.26,95.35,0.0
2017-02-15 22:30:00,92.48,94.26,95.35,79.78,198.00394702997554
2017-02-15 22:35:00,92.48,94.26,95.35,79.78,14.872659206078731
2017-02-15 22:40:00,92.48,94.26,95.35,79.78,0.0
2017-02-15 22:45:00,92.48,94.26,95.35,79.78,0.0
2017-02-15 22:50:00,92.48,94.26,95.35,79.78,40.0355578355137
2017-02-15 22:55:00,92.48,94.26,95.35,79.78,1121.5214741730076
2017-02-15 23:00:00,94.26,95.35,79.78,81.54,648.7484877906483
2017-02-15 23:05:00,94.26,95.35,79.78,81.54,0.0
2017-02-15 23:10:00,94.26,95.35,79.78,81.54,0.0
2017-02-15 23:15:00,94.26,95.35,79.78,81.54,0.0
2017-02-15 23:20:00,94.26,95.35,79.78,81.54,0.0
2017-02-15 23:25:00,94.26,95.35,79.78,81.54,0.0
2017-02-15 23:30:00,95.35,79.78,81.54,78.04,554.0947815639869
2017-02-15 23:35:00,95.35,79.78,81.54,78.04,777.9800401757919
2017-02-15 23:40:00,95.35,79.78,81.54,78.04,2541.8780098685506
2017-02-15 23:45:00,95.35,79.78,81.54,78.04,1309.3589917136705
2017-02-15 23:50:00,95.35,79.78,81.54,78.04,0.0
2017-02-15 23:55:00,95.35,79.78,81.54,78.04,1872.380529239889
