tempus_interval_time,C_electricity_price [$/MWh],C_demand [MW]
2018-05-29 00:30:00,51.1,0.0
2018-05-29 00:35:00,51.1,0.0
2018-05-29 00:40:00,51.1,0.0
2018-05-29 00:45:00,51.1,0.0
2018-05-29 00:50:00,51.1,0.0
2018-05-29 00:55:00,51.1,0.0
2018-05-29 01:00:00,27.53,0.0
2018-05-29 01:05:00,27.53,0.0
2018-05-29 01:10:00,27.53,0.0
2018-05-29 01:15:00,27.53,0.7613221604455424
2018-05-29 01:20:00,27.53,0.0
2018-05-29 01:25:00,27.53,1.7096512175958547
2018-05-29 01:30:00,23.07,0.0
2018-05-29 01:35:00,23.07,1.1935704499144841
2018-05-29 01:40:00,23.07,2.575503689601942
2018-05-29 01:45:00,23.07,0.0
2018-05-29 01:50:00,23.07,7.112181780534736
2018-05-29 01:55:00,23.07,0.5218109171872469
2018-05-29 02:00:00,13.97,0.8131326604699787
2018-05-29 02:05:00,13.97,0.546040223515877
2018-05-29 02:10:00,13.97,6.619014382215152
2018-05-29 02:15:00,13.97,2.6779101363640985
2018-05-29 02:20:00,13.97,3.061605602416897
2018-05-29 02:25:00,13.97,1.7495259206174536
2018-05-29 02:30:00,10.85,3.545660455254743
2018-05-29 02:35:00,10.85,0.0
2018-05-29 02:40:00,10.85,0.0
2018-05-29 02:45:00,10.85,0.6817789563282792
2018-05-29 02:50:00,10.85,1.4428613417120952
2018-05-29 02:55:00,10.85,0.26995412534286556
2018-05-29 03:00:00,11.87,0.5898337764570551
2018-05-29 03:05:00,11.87,0.198816268841729
2018-05-29 03:10:00,11.87,0.0
2018-05-29 03:15:00,11.87,0.18552972277386007
2018-05-29 03:20:00,11.87,0.0
2018-05-29 03:25:00,11.87,0.07344333171432751
2018-05-29 03:30:00,15.75,1.8108781161172145
2018-05-29 03:35:00,15.75,0.0041070225118074455
2018-05-29 03:40:00,15.75,0.0
2018-05-29 03:45:00,15.75,0.07624698097479238
2018-05-29 03:50:00,15.75,0.5986140464494512
2018-05-29 03:55:00,15.75,0.2844708827356168
2018-05-29 04:00:00,16.67,0.10560618344020685
2018-05-29 04:05:00,16.67,0.0
2018-05-29 04:10:00,16.67,0.0
2018-05-29 04:15:00,16.67,1.1330725215847384
2018-05-29 04:20:00,16.67,2.2714141450515575
2018-05-29 04:25:00,16.67,0.0
2018-05-29 04:30:00,16.23,0.0
2018-05-29 04:35:00,16.23,0.0
2018-05-29 04:40:00,16.23,0.2929554532848271
2018-05-29 04:45:00,16.23,0.0
2018-05-29 04:50:00,16.23,0.0
2018-05-29 04:55:00,16.23,0.0
2018-05-29 05:00:00,19.25,0.05605341715283371
2018-05-29 05:05:00,19.25,0.0
2018-05-29 05:10:00,19.25,0.0
2018-05-29 05:15:00,19.25,0.0
2018-05-29 05:20:00,19.25,0.0
2018-05-29 05:25:00,19.25,0.8647754068991035
2018-05-29 05:30:00,26.14,0.8412671990388013
2018-05-29 05:35:00,26.14,1.210607388250036
2018-05-29 05:40:00,26.14,0.0
2018-05-29 05:45:00,26.14,4.632087055813114
2018-05-29 05:50:00,26.14,5.098461755264948
2018-05-29 05:55:00,26.14,0.0
2018-05-29 06:00:00,70.79,8.196362514666513
2018-05-29 06:05:00,70.79,4.102154159761163
2018-05-29 06:10:00,70.79,0.24476563459399836
2018-05-29 06:15:00,70.79,6.903264343288772
2018-05-29 06:20:00,70.79,4.41290612992534
2018-05-29 06:25:00,70.79,3.970004366288858
2018-05-29 06:30:00,90.39,0.0
2018-05-29 06:35:00,90.39,2.8036526527211536
2018-05-29 06:40:00,90.39,0.4157298096201925
2018-05-29 06:45:00,90.39,0.0
2018-05-29 06:50:00,90.39,0.9140172861099656
2018-05-29 06:55:00,90.39,0.0
2018-05-29 07:00:00,78.35,0.0
2018-05-29 07:05:00,78.35,0.0
2018-05-29 07:10:00,78.35,0.6551941158548632
2018-05-29 07:15:00,78.35,0.0
2018-05-29 07:20:00,78.35,0.0
2018-05-29 07:25:00,78.35,0.043832610598362944
2018-05-29 07:30:00,87.94,1.282294222374214
2018-05-29 07:35:00,87.94,2.8443438204477296
2018-05-29 07:40:00,87.94,0.0
2018-05-29 07:45:00,87.94,0.0
2018-05-29 07:50:00,87.94,0.6633677974598609
2018-05-29 07:55:00,87.94,0.3294519703791763
2018-05-29 08:00:00,83.84,0.07654410206841264
2018-05-29 08:05:00,83.84,0.08960544624177003
2018-05-29 08:10:00,83.84,0.0
2018-05-29 08:15:00,83.84,3.4997547288287727
2018-05-29 08:20:00,83.84,0.0
2018-05-29 08:25:00,83.84,0.5939310649561623
2018-05-29 08:30:00,69.49,1.555713101344418
2018-05-29 08:35:00,69.49,0.0
2018-05-29 08:40:00,69.49,0.0
2018-05-29 08:45:00,69.49,0.0
2018-05-29 08:50:00,69.49,0.0
2018-05-29 08:55:00,69.49,0.0
2018-05-29 09:00:00,73.84,0.0
2018-05-29 09:05:00,73.84,2.7795934189084353
2018-05-29 09:10:00,73.84,0.0
2018-05-29 09:15:00,73.84,0.3729351514118851
2018-05-29 09:20:00,73.84,0.0
2018-05-29 09:25:00,73.84,0.0
2018-05-29 09:30:00,65.37,0.0
2018-05-29 09:35:00,65.37,0.5077991658006087
2018-05-29 09:40:00,65.37,0.0
2018-05-29 09:45:00,65.37,2.0412754267324447
2018-05-29 09:50:00,65.37,0.0
2018-05-29 09:55:00,65.37,6.239901043220857
2018-05-29 10:00:00,62.31,3.0730637398567593
2018-05-29 10:05:00,62.31,0.0
2018-05-29 10:10:00,62.31,7.756246086494633
2018-05-29 10:15:00,62.31,2.3439797371578925
2018-05-29 10:20:00,62.31,2.5223427198919808
2018-05-29 10:25:00,62.31,1.317939265442998
2018-05-29 10:30:00,61.95,0.5619435325217932
2018-05-29 10:35:00,61.95,1.1095951370536001
2018-05-29 10:40:00,61.95,1.1575771336842084
2018-05-29 10:45:00,61.95,0.7081727162018733
2018-05-29 10:50:00,61.95,0.0
2018-05-29 10:55:00,61.95,0.0
2018-05-29 11:00:00,60.3,0.032703177159474656
2018-05-29 11:05:00,60.3,1.1786290896168996
2018-05-29 11:10:00,60.3,0.026839654983581637
2018-05-29 11:15:00,60.3,0.0
2018-05-29 11:20:00,60.3,0.000356142882245691
2018-05-29 11:25:00,60.3,0.15909423583770305
2018-05-29 11:30:00,65.34,1.479818270905243
2018-05-29 11:35:00,65.34,2.423692955679013
2018-05-29 11:40:00,65.34,0.0
2018-05-29 11:45:00,65.34,0.10936529162533469
2018-05-29 11:50:00,65.34,0.4855226018312259
2018-05-29 11:55:00,65.34,0.0
2018-05-29 12:00:00,63.82,0.11575522714228544
2018-05-29 12:05:00,63.82,0.0
2018-05-29 12:10:00,63.82,0.0
2018-05-29 12:15:00,63.82,0.0
2018-05-29 12:20:00,63.82,0.7080269222600784
2018-05-29 12:25:00,63.82,0.982357566289172
2018-05-29 12:30:00,70.5,0.0
2018-05-29 12:35:00,70.5,0.0
2018-05-29 12:40:00,70.5,0.32619322537497025
2018-05-29 12:45:00,70.5,0.0
2018-05-29 12:50:00,70.5,0.0
2018-05-29 12:55:00,70.5,0.0
2018-05-29 13:00:00,61.82,0.0
2018-05-29 13:05:00,61.82,2.7611523668708964
2018-05-29 13:10:00,61.82,0.0
2018-05-29 13:15:00,61.82,0.8646004135383192
2018-05-29 13:20:00,61.82,0.0
2018-05-29 13:25:00,61.82,0.0
2018-05-29 13:30:00,68.22,2.239248375076313
2018-05-29 13:35:00,68.22,1.6966861237647464
2018-05-29 13:40:00,68.22,0.7718995601443198
2018-05-29 13:45:00,68.22,5.786446554658912
2018-05-29 13:50:00,68.22,2.706667234960962
2018-05-29 13:55:00,68.22,8.9868642367484
2018-05-29 14:00:00,65.06,0.0
2018-05-29 14:05:00,65.06,5.703735871089709
2018-05-29 14:10:00,65.06,0.0
2018-05-29 14:15:00,65.06,0.7887758726092784
2018-05-29 14:20:00,65.06,5.4907735536471325
2018-05-29 14:25:00,65.06,4.49294533847951
2018-05-29 14:30:00,68.23,0.0
2018-05-29 14:35:00,68.23,0.0
2018-05-29 14:40:00,68.23,1.4185235207962301
2018-05-29 14:45:00,68.23,0.0
2018-05-29 14:50:00,68.23,0.0
2018-05-29 14:55:00,68.23,0.8731279337939875
2018-05-29 15:00:00,67.75,0.0
2018-05-29 15:05:00,67.75,0.0
2018-05-29 15:10:00,67.75,0.0
2018-05-29 15:15:00,67.75,0.23383062877877264
2018-05-29 15:20:00,67.75,0.0
2018-05-29 15:25:00,67.75,0.0
2018-05-29 15:30:00,70.05,0.3062801266712568
2018-05-29 15:35:00,70.05,0.0
2018-05-29 15:40:00,70.05,0.0006149844261749424
2018-05-29 15:45:00,70.05,0.12305900347660269
2018-05-29 15:50:00,70.05,0.5985624088261574
2018-05-29 15:55:00,70.05,0.0
2018-05-29 16:00:00,83.95,0.0
2018-05-29 16:05:00,83.95,0.0
2018-05-29 16:10:00,83.95,0.20862770879649456
2018-05-29 16:15:00,83.95,0.0
2018-05-29 16:20:00,83.95,1.682726517361446
2018-05-29 16:25:00,83.95,0.6594957425995461
2018-05-29 16:30:00,76.36,2.368916119167386
2018-05-29 16:35:00,76.36,0.0
2018-05-29 16:40:00,76.36,0.6795964282467758
2018-05-29 16:45:00,76.36,0.0
2018-05-29 16:50:00,76.36,0.0
2018-05-29 16:55:00,76.36,0.0
2018-05-29 17:00:00,89.12,0.24837358971438117
2018-05-29 17:05:00,89.12,2.5016404664728435
2018-05-29 17:10:00,89.12,0.8577551190684705
2018-05-29 17:15:00,89.12,0.0
2018-05-29 17:20:00,89.12,1.0956627330590227
2018-05-29 17:25:00,89.12,0.17285077632347207
2018-05-29 17:30:00,263.95,1.2569597423361403
2018-05-29 17:35:00,263.95,0.01349536709526511
2018-05-29 17:40:00,263.95,4.25272721836553
2018-05-29 17:45:00,263.95,3.392251595004315
2018-05-29 17:50:00,263.95,1.712191417489933
2018-05-29 17:55:00,263.95,3.821439533525829
2018-05-29 18:00:00,248.21,3.272537056780563
2018-05-29 18:05:00,248.21,4.730735450869486
2018-05-29 18:10:00,248.21,0.0
2018-05-29 18:15:00,248.21,1.769886955006489
2018-05-29 18:20:00,248.21,1.9624424400774092
2018-05-29 18:25:00,248.21,1.9170844179812918
2018-05-29 18:30:00,112.98,1.1160115499556906
2018-05-29 18:35:00,112.98,0.0
2018-05-29 18:40:00,112.98,0.0
2018-05-29 18:45:00,112.98,1.1799366319623692
2018-05-29 18:50:00,112.98,1.213445456532764
2018-05-29 18:55:00,112.98,0.0
2018-05-29 19:00:00,90.01,0.5601515028401114
2018-05-29 19:05:00,90.01,0.38445480820423417
2018-05-29 19:10:00,90.01,0.08862014167662594
2018-05-29 19:15:00,90.01,0.0
2018-05-29 19:20:00,90.01,0.00017468215022000026
2018-05-29 19:25:00,90.01,0.0
2018-05-29 19:30:00,91.93,0.0
2018-05-29 19:35:00,91.93,0.0
2018-05-29 19:40:00,91.93,0.0013932256654451728
2018-05-29 19:45:00,91.93,0.08651600472971051
2018-05-29 19:50:00,91.93,2.663676328717493
2018-05-29 19:55:00,91.93,0.0
2018-05-29 20:00:00,98.88,0.2851060929454467
2018-05-29 20:05:00,98.88,0.0
2018-05-29 20:10:00,98.88,0.31948402531541126
2018-05-29 20:15:00,98.88,1.7859283727341948
2018-05-29 20:20:00,98.88,0.0
2018-05-29 20:25:00,98.88,0.10218063437169628
2018-05-29 20:30:00,95.09,1.8030614581470683
2018-05-29 20:35:00,95.09,0.7617712954746192
2018-05-29 20:40:00,95.09,0.3230404971443581
2018-05-29 20:45:00,95.09,0.0
2018-05-29 20:50:00,95.09,0.0
2018-05-29 20:55:00,95.09,0.0
2018-05-29 21:00:00,108.18,0.0689361485593114
2018-05-29 21:05:00,108.18,2.5852119424896087
2018-05-29 21:10:00,108.18,0.8149225020333495
2018-05-29 21:15:00,108.18,1.8133966550213567
2018-05-29 21:20:00,108.18,0.0
2018-05-29 21:25:00,108.18,2.2650099932663363
2018-05-29 21:30:00,89.01,2.480712331057568
2018-05-29 21:35:00,89.01,1.703864982403699
2018-05-29 21:40:00,89.01,1.2312549109015392
2018-05-29 21:45:00,89.01,5.652027077946643
2018-05-29 21:50:00,89.01,2.6574731734009513
2018-05-29 21:55:00,89.01,2.3210579948224903
2018-05-29 22:00:00,188.6,0.0
2018-05-29 22:05:00,188.6,0.0
2018-05-29 22:10:00,188.6,2.2837174580315867
2018-05-29 22:15:00,188.6,0.15794832782509016
2018-05-29 22:20:00,188.6,3.6900406216907697
2018-05-29 22:25:00,188.6,3.7440474858374757
2018-05-29 22:30:00,82.57,0.5023050891326044
2018-05-29 22:35:00,82.57,0.0
2018-05-29 22:40:00,82.57,1.9716493568922897
2018-05-29 22:45:00,82.57,0.624758377062052
2018-05-29 22:50:00,82.57,0.6390839512876862
2018-05-29 22:55:00,82.57,0.36324761706545117
2018-05-29 23:00:00,75.9,1.0639394897089376
2018-05-29 23:05:00,75.9,0.7222389934776159
2018-05-29 23:10:00,75.9,0.0
2018-05-29 23:15:00,75.9,0.3303970623135045
2018-05-29 23:20:00,75.9,0.0001448460713933376
2018-05-29 23:25:00,75.9,0.12396918414839327
2018-05-29 23:30:00,86.69,3.533723866572613
2018-05-29 23:35:00,86.69,0.0
2018-05-29 23:40:00,86.69,0.0016486393334515712
2018-05-29 23:45:00,86.69,0.09931658109747164
2018-05-29 23:50:00,86.69,2.10233932131591
2018-05-29 23:55:00,86.69,0.0
2018-05-30 00:00:00,82.04,0.2048461055600396
2018-05-30 00:05:00,82.04,0.0
2018-05-30 00:10:00,82.04,0.0
2018-05-30 00:15:00,82.04,0.0
2018-05-30 00:20:00,82.04,1.6157087829861998
2018-05-30 00:25:00,82.04,0.34629641928335664
2018-05-30 00:30:00,83.18,0.3475487781795698
2018-05-30 00:35:00,83.18,0.0
2018-05-30 00:40:00,83.18,0.0
2018-05-30 00:45:00,83.18,0.0
2018-05-30 00:50:00,83.18,0.0
2018-05-30 00:55:00,83.18,0.0
2018-05-30 01:00:00,76.72,1.2596223185515554
2018-05-30 01:05:00,76.72,4.785460886564696
2018-05-30 01:10:00,76.72,0.0
2018-05-30 01:15:00,76.72,1.0397420554546248
2018-05-30 01:20:00,76.72,0.0
2018-05-30 01:25:00,76.72,0.36084433889623857
2018-05-30 01:30:00,67.38,2.833087791844838
2018-05-30 01:35:00,67.38,0.0
2018-05-30 01:40:00,67.38,0.5947251059693379
2018-05-30 01:45:00,67.38,0.007993226959826627
2018-05-30 01:50:00,67.38,2.807015659215213
2018-05-30 01:55:00,67.38,1.7875846815899177
2018-05-30 02:00:00,57.06,5.204104296204614
2018-05-30 02:05:00,57.06,1.8055363683863763
2018-05-30 02:10:00,57.06,10.962321059281429
2018-05-30 02:15:00,57.06,7.976210987153502
2018-05-30 02:20:00,57.06,0.5391126569997868
2018-05-30 02:25:00,57.06,2.659730473650572
2018-05-30 02:30:00,54.49,2.4538002681046884
2018-05-30 02:35:00,54.49,1.824898268379366
2018-05-30 02:40:00,54.49,0.0
2018-05-30 02:45:00,54.49,0.0
2018-05-30 02:50:00,54.49,1.7737094850415756
2018-05-30 02:55:00,54.49,0.5267495985162209
2018-05-30 03:00:00,51.88,0.0
2018-05-30 03:05:00,51.88,0.11994312324447882
2018-05-30 03:10:00,51.88,0.0
2018-05-30 03:15:00,51.88,0.09901063356385775
2018-05-30 03:20:00,51.88,0.000795598599280172
2018-05-30 03:25:00,51.88,0.0
2018-05-30 03:30:00,57.7,0.8840201726515771
2018-05-30 03:35:00,57.7,2.3427198513693837
2018-05-30 03:40:00,57.7,0.0
2018-05-30 03:45:00,57.7,0.11361908352995652
2018-05-30 03:50:00,57.7,0.0
2018-05-30 03:55:00,57.7,0.0
2018-05-30 04:00:00,53.16,0.0
2018-05-30 04:05:00,53.16,0.6683151094256974
2018-05-30 04:10:00,53.16,0.6062588828493202
2018-05-30 04:15:00,53.16,1.0633702638513074
2018-05-30 04:20:00,53.16,0.10394565446872109
2018-05-30 04:25:00,53.16,0.0
2018-05-30 04:30:00,51.39,2.8481265290318016
2018-05-30 04:35:00,51.39,0.0
2018-05-30 04:40:00,51.39,0.5533407141644342
2018-05-30 04:45:00,51.39,0.0
2018-05-30 04:50:00,51.39,0.0
2018-05-30 04:55:00,51.39,0.0
2018-05-30 05:00:00,66.43,0.0
2018-05-30 05:05:00,66.43,1.0024384866468954
2018-05-30 05:10:00,66.43,1.8832244851098539
2018-05-30 05:15:00,66.43,1.0191606007976772
2018-05-30 05:20:00,66.43,0.018767196261369717
2018-05-30 05:25:00,66.43,1.971053994100663
2018-05-30 05:30:00,68.94,0.0
2018-05-30 05:35:00,68.94,1.0073963015765337
2018-05-30 05:40:00,68.94,4.496653500381028
2018-05-30 05:45:00,68.94,3.8069832281131237
2018-05-30 05:50:00,68.94,6.905634564990013
2018-05-30 05:55:00,68.94,1.2063930107595442
2018-05-30 06:00:00,90.13,4.399931086799011
2018-05-30 06:05:00,90.13,4.302162764576868
2018-05-30 06:10:00,90.13,2.163750824672994
2018-05-30 06:15:00,90.13,3.567645958194354
2018-05-30 06:20:00,90.13,5.650477813956582
2018-05-30 06:25:00,90.13,1.2591735575583556
2018-05-30 06:30:00,242.57,0.0
2018-05-30 06:35:00,242.57,0.6948989810768992
2018-05-30 06:40:00,242.57,0.0
2018-05-30 06:45:00,242.57,0.0
2018-05-30 06:50:00,242.57,0.8599648689970509
2018-05-30 06:55:00,242.57,0.5968994830448313
2018-05-30 07:00:00,97.65,0.20858695825226803
2018-05-30 07:05:00,97.65,0.0
2018-05-30 07:10:00,97.65,0.5575593863728798
2018-05-30 07:15:00,97.65,0.08098390505003579
2018-05-30 07:20:00,97.65,0.00033148816080216895
2018-05-30 07:25:00,97.65,0.007366153415311584
2018-05-30 07:30:00,124.55,0.0
2018-05-30 07:35:00,124.55,0.0
2018-05-30 07:40:00,124.55,0.0005363699935241599
2018-05-30 07:45:00,124.55,0.07335295747006637
2018-05-30 07:50:00,124.55,0.0
2018-05-30 07:55:00,124.55,0.7747900886967033
2018-05-30 08:00:00,115.62,0.12330390769111652
2018-05-30 08:05:00,115.62,0.43611612390118415
2018-05-30 08:10:00,115.62,0.777869635606882
2018-05-30 08:15:00,115.62,0.0
2018-05-30 08:20:00,115.62,1.8852717593902133
2018-05-30 08:25:00,115.62,0.0
2018-05-30 08:30:00,108.93,1.5779370768138827
2018-05-30 08:35:00,108.93,0.0
2018-05-30 08:40:00,108.93,0.0825800301822218
2018-05-30 08:45:00,108.93,0.0
2018-05-30 08:50:00,108.93,0.0
2018-05-30 08:55:00,108.93,0.0
2018-05-30 09:00:00,99.21,0.4739209748440596
2018-05-30 09:05:00,99.21,0.0
2018-05-30 09:10:00,99.21,0.11234136550990487
2018-05-30 09:15:00,99.21,0.0
2018-05-30 09:20:00,99.21,0.2602113184415315
2018-05-30 09:25:00,99.21,0.5115609133351883
2018-05-30 09:30:00,87.59,0.0
2018-05-30 09:35:00,87.59,1.8307150588075005
2018-05-30 09:40:00,87.59,3.1332138734674677
2018-05-30 09:45:00,87.59,0.0
2018-05-30 09:50:00,87.59,0.0
2018-05-30 09:55:00,87.59,8.443310974406938
2018-05-30 10:00:00,86.11,9.23616004097817
2018-05-30 10:05:00,86.11,0.022900769448584324
2018-05-30 10:10:00,86.11,0.11014486284843494
2018-05-30 10:15:00,86.11,2.344585521240065
2018-05-30 10:20:00,86.11,1.729537924383154
2018-05-30 10:25:00,86.11,3.779458444819461
2018-05-30 10:30:00,85.35,3.8303326585606086
2018-05-30 10:35:00,85.35,0.0
2018-05-30 10:40:00,85.35,0.0
2018-05-30 10:45:00,85.35,0.0
2018-05-30 10:50:00,85.35,0.5115296436788879
2018-05-30 10:55:00,85.35,1.0041696781450502
2018-05-30 11:00:00,79.28,0.14817389241826634
2018-05-30 11:05:00,79.28,0.15260794422136406
2018-05-30 11:10:00,79.28,0.134386533982697
2018-05-30 11:15:00,79.28,0.15534682993415752
2018-05-30 11:20:00,79.28,0.000619519611491712
2018-05-30 11:25:00,79.28,0.18604725207358058
2018-05-30 11:30:00,82.81,0.0
2018-05-30 11:35:00,82.81,0.0
2018-05-30 11:40:00,82.81,0.0013552844587078612
2018-05-30 11:45:00,82.81,0.0396354394442678
2018-05-30 11:50:00,82.81,0.5198807289120732
2018-05-30 11:55:00,82.81,0.25158383176184923
2018-05-30 12:00:00,76.61,0.2590062722563841
2018-05-30 12:05:00,76.61,0.0
2018-05-30 12:10:00,76.61,0.0
2018-05-30 12:15:00,76.61,5.37455454976262
2018-05-30 12:20:00,76.61,1.6265808557188888
2018-05-30 12:25:00,76.61,0.33173920443326765
2018-05-30 12:30:00,78.34,0.0
2018-05-30 12:35:00,78.34,0.1815073110902127
2018-05-30 12:40:00,78.34,0.053858393117942174
2018-05-30 12:45:00,78.34,0.0
2018-05-30 12:50:00,78.34,0.0
2018-05-30 12:55:00,78.34,0.0
2018-05-30 13:00:00,83.11,0.0
2018-05-30 13:05:00,83.11,0.0
2018-05-30 13:10:00,83.11,0.8792607169441796
2018-05-30 13:15:00,83.11,0.9331737401220069
2018-05-30 13:20:00,83.11,0.0
2018-05-30 13:25:00,83.11,0.1696406209712324
2018-05-30 13:30:00,78.24,0.9282893525857311
2018-05-30 13:35:00,78.24,0.0
2018-05-30 13:40:00,78.24,0.0
2018-05-30 13:45:00,78.24,0.0
2018-05-30 13:50:00,78.24,0.0
2018-05-30 13:55:00,78.24,0.0
2018-05-30 14:00:00,80.67,4.2829806249072435
2018-05-30 14:05:00,80.67,0.009015615136651167
2018-05-30 14:10:00,80.67,3.2749291630929847
2018-05-30 14:15:00,80.67,0.044763378963789346
2018-05-30 14:20:00,80.67,0.0
2018-05-30 14:25:00,80.67,1.8671285926705061
2018-05-30 14:30:00,78.8,1.0308789360676156
2018-05-30 14:35:00,78.8,0.0
2018-05-30 14:40:00,78.8,0.2256459992598779
2018-05-30 14:45:00,78.8,0.0
2018-05-30 14:50:00,78.8,2.7291110782713806
2018-05-30 14:55:00,78.8,0.15307065849405033
2018-05-30 15:00:00,76.43,0.0
2018-05-30 15:05:00,76.43,0.6905992839476642
2018-05-30 15:10:00,76.43,0.47055410847736323
2018-05-30 15:15:00,76.43,0.0
2018-05-30 15:20:00,76.43,0.00028367075630124524
2018-05-30 15:25:00,76.43,0.19822144928794683
2018-05-30 15:30:00,79.32,0.0
2018-05-30 15:35:00,79.32,1.914593449580704
2018-05-30 15:40:00,79.32,0.0
2018-05-30 15:45:00,79.32,0.0
2018-05-30 15:50:00,79.32,0.0
2018-05-30 15:55:00,79.32,0.09663321850749705
2018-05-30 16:00:00,74.64,0.1662541752340181
2018-05-30 16:05:00,74.64,0.0
2018-05-30 16:10:00,74.64,0.0
2018-05-30 16:15:00,74.64,1.1154609664520367
2018-05-30 16:20:00,74.64,2.4180354143439136
2018-05-30 16:25:00,74.64,0.0
2018-05-30 16:30:00,92.17,0.0
2018-05-30 16:35:00,92.17,0.06068385210406724
2018-05-30 16:40:00,92.17,0.0
2018-05-30 16:45:00,92.17,0.0
2018-05-30 16:50:00,92.17,0.0
2018-05-30 16:55:00,92.17,0.0
2018-05-30 17:00:00,95.63,0.0
2018-05-30 17:05:00,95.63,0.6642494994668133
2018-05-30 17:10:00,95.63,0.4855228293876036
2018-05-30 17:15:00,95.63,0.20576060861311993
2018-05-30 17:20:00,95.63,0.6193268888860892
2018-05-30 17:25:00,95.63,0.5858297737455007
2018-05-30 17:30:00,106.4,0.568856356876317
2018-05-30 17:35:00,106.4,0.4289610060451194
2018-05-30 17:40:00,106.4,1.08529169724246
2018-05-30 17:45:00,106.4,2.8678659610574395
2018-05-30 17:50:00,106.4,0.0
2018-05-30 17:55:00,106.4,2.0858469373545754
2018-05-30 18:00:00,107.71,3.615083786604385
2018-05-30 18:05:00,107.71,5.53369400948153
2018-05-30 18:10:00,107.71,0.0
2018-05-30 18:15:00,107.71,6.955152565300871
2018-05-30 18:20:00,107.71,0.0
2018-05-30 18:25:00,107.71,2.209658083823814
2018-05-30 18:30:00,100.25,0.0
2018-05-30 18:35:00,100.25,0.0
2018-05-30 18:40:00,100.25,0.0
2018-05-30 18:45:00,100.25,1.4735568001028994
2018-05-30 18:50:00,100.25,0.342963700329046
2018-05-30 18:55:00,100.25,0.034106280570607106
2018-05-30 19:00:00,95.15,0.0
2018-05-30 19:05:00,95.15,1.4615690818443525
2018-05-30 19:10:00,95.15,0.0
2018-05-30 19:15:00,95.15,0.16742826749939133
2018-05-30 19:20:00,95.15,0.0015170938867537613
2018-05-30 19:25:00,95.15,0.21904477681420192
2018-05-30 19:30:00,100.25,0.0
2018-05-30 19:35:00,100.25,0.8681781492697612
2018-05-30 19:40:00,100.25,0.0007546189197223225
2018-05-30 19:45:00,100.25,0.02763851534599801
2018-05-30 19:50:00,100.25,1.4521770664570082
2018-05-30 19:55:00,100.25,0.7761104395477901
2018-05-30 20:00:00,97.13,0.087906813491234
2018-05-30 20:05:00,97.13,0.3214180078403551
2018-05-30 20:10:00,97.13,0.0
2018-05-30 20:15:00,97.13,0.0
2018-05-30 20:20:00,97.13,0.0
2018-05-30 20:25:00,97.13,0.8465883045840399
2018-05-30 20:30:00,98.8,0.0
2018-05-30 20:35:00,98.8,0.0
2018-05-30 20:40:00,98.8,0.4038688925373663
2018-05-30 20:45:00,98.8,0.0
2018-05-30 20:50:00,98.8,0.0
2018-05-30 20:55:00,98.8,0.0
2018-05-30 21:00:00,86.3,0.37036725212263655
2018-05-30 21:05:00,86.3,0.26758939669955073
2018-05-30 21:10:00,86.3,0.0
2018-05-30 21:15:00,86.3,0.24496583822288295
2018-05-30 21:20:00,86.3,0.6190284547742297
2018-05-30 21:25:00,86.3,0.4622613154235319
2018-05-30 21:30:00,83.79,2.9816451156448873
2018-05-30 21:35:00,83.79,2.0457612830783303
2018-05-30 21:40:00,83.79,1.0572056673603842
2018-05-30 21:45:00,83.79,4.303507635418999
2018-05-30 21:50:00,83.79,1.7692745790323277
2018-05-30 21:55:00,83.79,4.731603003491139
2018-05-30 22:00:00,80.83,4.30168149230855
2018-05-30 22:05:00,80.83,0.0
2018-05-30 22:10:00,80.83,1.4752014852288429
2018-05-30 22:15:00,80.83,2.025620198486093
2018-05-30 22:20:00,80.83,2.043732810418508
2018-05-30 22:25:00,80.83,0.35999232813817794
2018-05-30 22:30:00,72.16,0.0
2018-05-30 22:35:00,72.16,0.3349358860089089
2018-05-30 22:40:00,72.16,0.980413272081637
2018-05-30 22:45:00,72.16,0.0
2018-05-30 22:50:00,72.16,1.2218009863776365
2018-05-30 22:55:00,72.16,0.06026743892556391
2018-05-30 23:00:00,70.47,0.5061296430182299
2018-05-30 23:05:00,70.47,0.0
2018-05-30 23:10:00,70.47,0.0
2018-05-30 23:15:00,70.47,0.0
2018-05-30 23:20:00,70.47,0.0006883423189850179
2018-05-30 23:25:00,70.47,0.0269661284358839
2018-05-30 23:30:00,79.02,1.509620107348239
2018-05-30 23:35:00,79.02,2.3069978878141306
2018-05-30 23:40:00,79.02,0.0
2018-05-30 23:45:00,79.02,0.10048314638596727
2018-05-30 23:50:00,79.02,1.1502647259906182
2018-05-30 23:55:00,79.02,0.024658853316051874
2018-05-31 00:00:00,79.47,0.15434280171162157
2018-05-31 00:05:00,79.47,0.0
2018-05-31 00:10:00,79.47,3.9547897156965703
2018-05-31 00:15:00,79.47,0.0
2018-05-31 00:20:00,79.47,0.0
2018-05-31 00:25:00,79.47,0.0
2018-05-31 00:30:00,79.24,2.2872180283523647
2018-05-31 00:35:00,79.24,0.0
2018-05-31 00:40:00,79.24,0.0
2018-05-31 00:45:00,79.24,0.0
2018-05-31 00:50:00,79.24,0.0
2018-05-31 00:55:00,79.24,0.0
2018-05-31 01:00:00,71.75,1.5880934757058935
2018-05-31 01:05:00,71.75,0.5306351991592935
