,action,discounted_return,observation,reward,scaled_reward,step
2009-11-18 10:40:00,[ 2.  0.],11.679228329322779,[ 32.    10.    11.    18.    10.    35.     2.     1.05],-31.46666666666667,0.12303333333333333,979
2009-11-18 10:45:00,[ 2.  0.],11.672924238373174,[ 32.   10.   11.   18.   10.   40.    2.    1.2],-31.46666666666667,0.12303333333333333,980
2009-11-18 10:50:00,[ 2.  0.],11.6665564697372,[ 32.    10.    11.    18.    10.    45.     2.     1.35],-31.46666666666667,0.12303333333333333,981
2009-11-18 10:55:00,[ 2.  0.],11.660124380205948,[ 32.   10.   11.   18.   10.   50.    2.    1.5],-31.46666666666667,0.12303333333333333,982
2009-11-18 11:00:00,[ 2.  0.],11.653627320073333,[ 32.    10.    11.    18.    10.    55.     2.     1.65],-31.46666666666667,0.12303333333333333,983
2009-11-18 11:05:00,[ 2.  0.],11.647064633070714,[ 31.55  10.    11.    18.    11.     0.     2.     1.8 ],-31.02416666666667,0.12306098958333334,984
2009-11-18 11:10:00,[ 2.  0.],11.640407720694308,[ 31.55  10.    11.    18.    11.     5.     2.     1.95],-31.02416666666667,0.12306098958333334,985
2009-11-18 11:15:00,[ 2.  0.],11.63368356677878,[ 31.55  10.    11.    18.    11.    10.     2.     2.1 ],-31.02416666666667,0.12306098958333334,986
2009-11-18 11:20:00,[ 2.  0.],11.626891492116625,[ 31.55  10.    11.    18.    11.    15.     2.     2.25],-31.02416666666667,0.12306098958333334,987
2009-11-18 11:25:00,[ 2.  0.],11.620030810639687,[ 31.55  10.    11.    18.    11.    20.     2.     2.4 ],-31.02416666666667,0.12306098958333334,988
2009-11-18 11:30:00,[ 2.  0.],11.61310082934985,[ 31.55  10.    11.    18.    11.    25.     2.     2.55],-31.02416666666667,0.12306098958333334,989
2009-11-18 11:35:00,[ 2.  0.],11.60610084824897,[ 36.53  10.    11.    18.    11.    30.     2.     2.7 ],-35.92116666666667,0.12275492708333333,990
2009-11-18 11:40:00,[ 2.  0.],11.599339314308722,[ 36.53  10.    11.    18.    11.    35.     2.     2.85],-35.92116666666667,0.12275492708333333,991
2009-11-18 11:45:00,[ 2.  0.],11.592509482045816,[ 36.53  10.    11.    18.    11.    40.     2.     3.  ],-35.92116666666667,0.12275492708333333,992
2009-11-18 11:50:00,[ 2.  0.],11.585610661578269,[ 36.53  10.    11.    18.    11.    45.     2.     3.15],-35.92116666666667,0.12275492708333333,993
2009-11-18 11:55:00,[ 2.  0.],11.57864215605548,[ 36.53  10.    11.    18.    11.    50.     2.     3.3 ],-35.92116666666667,0.12275492708333333,994
2009-11-18 12:00:00,[ 2.  0.],11.571603261588049,[ 36.53  10.    11.    18.    11.    55.     2.     3.45],-35.92116666666667,0.12275492708333333,995
2009-11-18 12:05:00,[ 2.  0.],11.56449326717648,[ 39.02  10.    11.    18.    12.     0.     2.     3.6 ],-38.369666666666674,0.12260189583333334,996
2009-11-18 12:10:00,[ 2.  0.],11.557466031659748,[ 39.02  10.    11.    18.    12.     5.     2.     3.75],-38.369666666666674,0.12260189583333334,997
2009-11-18 12:15:00,[ 2.  0.],11.550367813966094,[ 39.02  10.    11.    18.    12.    10.     2.     3.9 ],-36.02846666666667,0.12274822083333334,998
2009-11-18 12:20:00,[ 2.  0.],11.543050094073513,[ 39.02  10.    11.    18.    12.    15.     2.     3.99],-32.86784666666667,0.12294575958333333,999
2009-11-18 12:25:00,[ 2.  0.],11.535458923727452,[ 39.02   10.     11.     18.     12.     20.      2.      3.999],-32.55178466666667,0.12296551345833333,1000
2009-11-18 12:30:00,[ 2.  0.],11.527771121483973,[ 39.02    10.      11.      18.      12.      25.       2.       3.9999],-32.52017846666667,0.12296748884583333,1001
2009-11-18 12:35:00,[ 2.  0.],11.520003669331448,[ 39.74     10.       11.       18.       12.       30.        2.        3.99999],-33.11706406666667,0.12293018349583333,1002
2009-11-18 12:40:00,[ 2.  0.],11.512195440237994,[ 39.74  10.    11.    18.    12.    35.     2.     4.  ],-33.11666666666667,0.12293020833333335,1003
2009-11-18 12:45:00,[ 2.  0.],11.504308315055216,[ 39.74  10.    11.    18.    12.    40.     2.     4.  ],-33.11666666666667,0.12293020833333335,1004
2009-11-18 12:50:00,[ 2.  0.],11.49634152194129,[ 39.74  10.    11.    18.    12.    45.     2.     4.  ],-33.11666666666667,0.12293020833333335,1005
2009-11-18 12:55:00,[ 2.  0.],11.488294256169645,[ 39.74  10.    11.    18.    12.    50.     2.     4.  ],-33.11666666666667,0.12293020833333335,1006
2009-11-18 13:00:00,[ 2.  0.],11.480165704885184,[ 39.74  10.    11.    18.    12.    55.     2.     4.  ],-33.11666666666667,0.12293020833333335,1007
2009-11-18 13:05:00,[ 2.  0.],11.471955047022075,[ 44.37  10.    11.    18.    13.     0.     2.     4.  ],-36.975,0.1226890625,1008
2009-11-18 13:10:00,[ 2.  0.],11.46390503487078,[ 44.37  10.    11.    18.    13.     5.     2.     4.  ],-36.975,0.1226890625,1009
2009-11-18 13:15:00,[ 2.  0.],11.455773709465417,[ 44.37  10.    11.    18.    13.    10.     2.     4.  ],-36.975,0.1226890625,1010
2009-11-18 13:20:00,[ 2.  0.],11.447560249459999,[ 44.37  10.    11.    18.    13.    15.     2.     4.  ],-36.975,0.1226890625,1011
2009-11-18 13:25:00,[ 2.  0.],11.439263825212134,[ 44.37  10.    11.    18.    13.    20.     2.     4.  ],-36.975,0.1226890625,1012
2009-11-18 13:30:00,[ 2.  0.],11.430883598699102,[ 44.37  10.    11.    18.    13.    25.     2.     4.  ],-36.975,0.1226890625,1013
2009-11-18 13:35:00,[ 2.  0.],11.42241872343345,[ 44.7  10.   11.   18.   13.   30.    2.    4. ],-37.25000000000001,0.122671875,1014
2009-11-18 13:40:00,[ 2.  0.],11.41388570548833,[ 44.7  10.   11.   18.   13.   35.    2.    4. ],-37.25000000000001,0.122671875,1015
2009-11-18 13:45:00,[ 2.  0.],11.405266495442776,[ 44.7  10.   11.   18.   13.   40.    2.    4. ],-37.25000000000001,0.122671875,1016
2009-11-18 13:50:00,[ 2.  0.],11.396560222669489,[ 44.7  10.   11.   18.   13.   45.    2.    4. ],-37.25000000000001,0.122671875,1017
2009-11-18 13:55:00,[ 2.  0.],11.387766007746926,[ 44.7  10.   11.   18.   13.   50.    2.    4. ],-37.25000000000001,0.122671875,1018
2009-11-18 14:00:00,[ 2.  0.],11.37888296237065,[ 44.7  10.   11.   18.   13.   55.    2.    4. ],-37.25000000000001,0.122671875,1019
2009-11-18 14:05:00,[ 2.  0.],11.369910189263281,[ 45.49  10.    11.    18.    14.     0.     2.     4.  ],-37.90833333333334,0.12263072916666667,1020
2009-11-18 14:10:00,[ 2.  0.],11.360888343531931,[ 45.49  10.    11.    18.    14.     5.     2.     4.  ],-37.90833333333334,0.12263072916666667,1021
2009-11-18 14:15:00,[ 2.  0.],11.351775368045724,[ 45.49  10.    11.    18.    14.    10.     2.     4.  ],-37.90833333333334,0.12263072916666667,1022
2009-11-18 14:20:00,[ 2.  0.],11.342570342302086,[ 45.49  10.    11.    18.    14.    15.     2.     4.  ],-37.90833333333334,0.12263072916666667,1023
2009-11-18 14:25:00,[ 2.  0.],11.333272336500436,[ 45.49  10.    11.    18.    14.    20.     2.     4.  ],-37.90833333333334,0.12263072916666667,1024
2009-11-18 14:30:00,[ 2.  0.],11.323880411448242,[ 45.49  10.    11.    18.    14.    25.     2.     4.  ],-37.90833333333334,0.12263072916666667,1025
2009-11-18 14:35:00,[ 2.  0.],11.314393618466221,[ 44.71  10.    11.    18.    14.    30.     2.     4.  ],-37.25833333333333,0.12267135416666666,1026
2009-11-18 14:40:00,[ 2.  0.],11.304769963938945,[ 44.71  10.    11.    18.    14.    35.     2.     4.  ],-37.25833333333333,0.12267135416666666,1027
2009-11-18 14:45:00,[ 2.  0.],11.295049100780073,[ 44.71  10.    11.    18.    14.    40.     2.     4.  ],-37.25833333333333,0.12267135416666666,1028
2009-11-18 14:50:00,[ 2.  0.],11.285230047084253,[ 44.71  10.    11.    18.    14.    45.     2.     4.  ],-37.25833333333333,0.12267135416666666,1029
2009-11-18 14:55:00,[ 2.  0.],11.275311811027853,[ 44.71  10.    11.    18.    14.    50.     2.     4.  ],-37.25833333333333,0.12267135416666666,1030
2009-11-18 15:00:00,[ 2.  0.],11.265293390768896,[ 44.71  10.    11.    18.    14.    55.     2.     4.  ],-37.25833333333333,0.12267135416666666,1031
2009-11-18 15:05:00,[ 0.  2.],11.255173774345655,[ 42.55  10.    11.    18.    15.     0.     2.     4.  ],-28.36652483333333,0.12322709219791667,1032
2009-11-18 15:10:00,[ 0.  2.],11.244390588028045,[ 42.55     10.       11.       18.       15.        5.        2.        3.83333],-28.36652483333333,0.12322709219791667,1033
2009-11-18 15:15:00,[ 0.  2.],11.2334984806365,[ 42.55     10.       11.       18.       15.       10.        2.        3.66666],-28.36652483333333,0.12322709219791667,1034
2009-11-18 15:20:00,[ 0.  2.],11.222496351958192,[ 42.55     10.       11.       18.       15.       15.        2.        3.49999],-28.36652483333333,0.12322709219791667,1035
2009-11-18 15:25:00,[ 0.  2.],11.211383090666942,[ 42.55     10.       11.       18.       15.       20.        2.        3.33332],-28.36652483333333,0.12322709219791667,1036
2009-11-18 15:30:00,[ 0.  2.],11.200157574211145,[ 42.55     10.       11.       18.       15.       25.        2.        3.16665],-28.36652483333333,0.12322709219791667,1037
2009-11-18 15:35:00,[ 0.  2.],11.18881866870025,[ 44.94     10.       11.       18.       15.       30.        2.        2.99998],-29.959850199999995,0.12312750936250001,1038
2009-11-18 15:40:00,[ 0.  2.],11.177465817512875,[ 44.94     10.       11.       18.       15.       35.        2.        2.83331],-29.959850199999995,0.12312750936250001,1039
2009-11-18 15:45:00,[ 0.  2.],11.165998291060962,[ 44.94     10.       11.       18.       15.       40.        2.        2.66664],-29.959850199999995,0.12312750936250001,1040
2009-11-18 15:50:00,[ 0.  2.],11.154414931008532,[ 44.94     10.       11.       18.       15.       45.        2.        2.49997],-29.959850199999995,0.12312750936250001,1041
2009-11-18 15:55:00,[ 0.  2.],11.142714567319238,[ 44.94    10.      11.      18.      15.      50.       2.       2.3333],-29.959850199999995,0.12312750936250001,1042
2009-11-18 16:00:00,[ 0.  2.],11.130896018138104,[ 44.94     10.       11.       18.       15.       55.        2.        2.16663],-29.959850199999995,0.12312750936250001,1043
2009-11-18 16:05:00,[ 0.  2.],11.118958089672315,[ 44.51     10.       11.       18.       16.        0.        2.        1.99996],-29.673184966666664,0.12314542593958333,1044
2009-11-18 16:10:00,[ 0.  2.],11.106881478517904,[ 44.51     10.       11.       18.       16.        5.        2.        1.83329],-29.673184966666664,0.12314542593958333,1045
2009-11-18 16:15:00,[ 0.  2.],11.094682881392245,[ 44.51     10.       11.       18.       16.       10.        2.        1.66662],-29.673184966666664,0.12314542593958333,1046
2009-11-18 16:20:00,[ 0.  2.],11.082361066113808,[ 44.51     10.       11.       18.       16.       15.        2.        1.49995],-29.673184966666664,0.12314542593958333,1047
2009-11-18 16:25:00,[ 0.  2.],11.069914788054758,[ 44.51     10.       11.       18.       16.       20.        2.        1.33328],-29.673184966666664,0.12314542593958333,1048
2009-11-18 16:30:00,[ 0.  2.],11.057342790015333,[ 44.51     10.       11.       18.       16.       25.        2.        1.16661],-29.673333333333332,0.12314541666666666,1049
2009-11-18 16:35:00,[ 0.  2.],11.044643811463288,"[ 34.24      10.        11.        18.        16.        30.         2.
   0.999943]",-22.826666666666668,0.12357333333333334,1050
2009-11-18 16:40:00,[ 0.  2.],11.031384321343388,"[ 34.24      10.        11.        18.        16.        35.         2.
   0.833276]",-22.826666666666668,0.12357333333333334,1051
2009-11-18 16:45:00,[ 0.  2.],11.017990896979832,"[ 34.24      10.        11.        18.        16.        40.         2.
   0.666609]",-22.826666666666668,0.12357333333333334,1052
2009-11-18 16:50:00,[ 0.  2.],11.004462185501529,"[ 34.24      10.        11.        18.        16.        45.         2.
   0.499942]",-22.826666666666668,0.12357333333333334,1053
2009-11-18 16:55:00,[ 0.  2.],10.990796820371937,"[ 34.24      10.        11.        18.        16.        50.         2.
   0.333275]",-22.826666666666668,0.12357333333333334,1054
2009-11-18 17:00:00,[ 0.  2.],10.976993421251105,"[ 34.24      10.        11.        18.        16.        55.         2.
   0.166608]",-22.828664000000003,0.12357320849999999,1055
2009-11-18 17:05:00,[ 0.  2.],10.963050719950603,"[  3.47500000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   0.00000000e+00   2.00000000e+00   6.09113000e-18]",-28.958333333333336,0.12319010416666668,1056
2009-11-18 17:10:00,[ 0.  2.],10.949354157357513,"[  3.47500000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   5.00000000e+00   2.00000000e+00  -1.18054000e-34]",-28.958333333333336,0.12319010416666668,1057
2009-11-18 17:15:00,[ 0.  2.],10.935519245647328,"[  3.47500000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   1.00000000e+01   2.00000000e+00  -1.18054000e-35]",-28.958333333333336,0.12319010416666668,1058
2009-11-18 17:20:00,[ 0.  2.],10.921544587354179,"[  3.47500000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   1.50000000e+01   2.00000000e+00  -1.18054000e-36]",-28.958333333333336,0.12319010416666668,1059
2009-11-18 17:25:00,[ 0.  2.],10.90742877089647,"[  3.47500000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   2.00000000e+01   2.00000000e+00  -1.18054000e-37]",-28.958333333333336,0.12319010416666668,1060
2009-11-18 17:30:00,[ 0.  2.],10.893170370434142,"[  3.47500000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   2.50000000e+01   2.00000000e+00  -1.18054000e-38]",-28.958333333333336,0.12319010416666668,1061
2009-11-18 17:35:00,[ 0.  2.],10.878767945724745,"[  2.68000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   3.00000000e+01   2.00000000e+00  -1.18054000e-39]",-22.333333333333336,0.12360416666666667,1062
2009-11-18 17:40:00,[ 0.  2.],10.86380179702837,"[  2.68000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   3.50000000e+01   2.00000000e+00  -1.18054000e-40]",-22.333333333333336,0.12360416666666667,1063
2009-11-18 17:45:00,[ 0.  2.],10.848684475112833,"[  2.68000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   4.00000000e+01   2.00000000e+00  -1.18054000e-41]",-22.333333333333336,0.12360416666666667,1064
2009-11-18 17:50:00,[ 0.  2.],10.833414452975953,"[  2.68000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   4.50000000e+01   2.00000000e+00  -1.18054000e-42]",-22.333333333333336,0.12360416666666667,1065
2009-11-18 17:55:00,[ 0.  2.],10.8179901881912,"[  2.68000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   5.00000000e+01   2.00000000e+00  -1.18054000e-43]",-22.333333333333336,0.12360416666666667,1066
2009-11-18 18:00:00,[ 0.  2.],10.802410122752066,"[  2.68000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.70000000e+01   5.50000000e+01   2.00000000e+00  -1.18054000e-44]",-22.333333333333336,0.12360416666666667,1067
2009-11-18 18:05:00,[ 0.  2.],10.78667268291456,"[  2.71000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   0.00000000e+00   2.00000000e+00  -1.18054000e-45]",-22.583333333333336,0.12358854166666668,1068
2009-11-18 18:10:00,[ 0.  2.],10.770792061866539,"[  2.71000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   5.00000000e+00   2.00000000e+00  -1.18054000e-46]",-22.583333333333336,0.12358854166666668,1069
2009-11-18 18:15:00,[ 0.  2.],10.754751030504924,"[  2.71000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   1.00000000e+01   2.00000000e+00  -1.18054000e-47]",-22.583333333333336,0.12358854166666668,1070
2009-11-18 18:20:00,[ 0.  2.],10.73854796852348,"[  2.71000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   1.50000000e+01   2.00000000e+00  -1.18054000e-48]",-22.583333333333336,0.12358854166666668,1071
2009-11-18 18:25:00,[ 0.  2.],10.722181239249297,"[  2.71000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   2.00000000e+01   2.00000000e+00  -1.18054000e-49]",-22.583333333333336,0.12358854166666668,1072
2009-11-18 18:30:00,[ 0.  2.],10.705649189477397,"[  2.71000000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   2.50000000e+01   2.00000000e+00  -1.18054000e-50]",-22.583333333333336,0.12358854166666668,1073
2009-11-18 18:35:00,[ 0.  2.],10.688950149303745,"[  2.58300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   3.00000000e+01   2.00000000e+00  -1.18054000e-51]",-21.525,0.1236546875,1074
2009-11-18 18:40:00,[ 0.  2.],10.672015617983599,"[  2.58300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   3.50000000e+01   2.00000000e+00  -1.18054000e-52]",-21.525,0.1236546875,1075
2009-11-18 18:45:00,[ 0.  2.],10.654910030791509,"[  2.58300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   4.00000000e+01   2.00000000e+00  -1.18054000e-53]",-21.525,0.1236546875,1076
2009-11-18 18:50:00,[ 0.  2.],10.637631659890424,"[  2.58300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   4.50000000e+01   2.00000000e+00  -1.18054000e-54]",-21.525,0.1236546875,1077
2009-11-18 18:55:00,[ 0.  2.],10.620178759990337,"[  2.58300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   5.00000000e+01   2.00000000e+00  -1.18054000e-55]",-21.525,0.1236546875,1078
2009-11-18 19:00:00,[ 0.  2.],10.602549568172028,"[  2.58300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.80000000e+01   5.50000000e+01   2.00000000e+00  -1.18054000e-56]",-21.525,0.1236546875,1079
2009-11-18 19:05:00,[ 0.  2.],10.584742303709122,"[  2.51300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.90000000e+01   0.00000000e+00   2.00000000e+00  -1.18054000e-57]",-20.941666666666666,0.12369114583333334,1080
2009-11-18 19:10:00,[ 0.  2.],10.566718341288672,"[  2.51300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.90000000e+01   5.00000000e+00   2.00000000e+00  -1.18054000e-58]",-20.941666666666666,0.12369114583333334,1081
2009-11-18 19:15:00,[ 0.  2.],10.548512318641755,"[  2.51300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.90000000e+01   1.00000000e+01   2.00000000e+00  -1.18054000e-59]",-20.941666666666666,0.12369114583333334,1082
2009-11-18 19:20:00,[ 0.  2.],10.530122396776186,"[  2.51300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.90000000e+01   1.50000000e+01   2.00000000e+00  -1.18054000e-60]",-20.941666666666666,0.12369114583333334,1083
2009-11-18 19:25:00,[ 0.  2.],10.511546718124073,"[  2.51300000e+01   1.00000000e+01   1.10000000e+01   1.80000000e+01
   1.90000000e+01   2.00000000e+01   2.00000000e+00  -1.18054000e-61]",-20.941666666666666,0.12369114583333334,1084
